type,title,cast,date_added,rating,listed_in,country_parsed
0,2684,6131,1,8,48,25
1,2545,6683,1,6,72,48
0,2685,4188,1,8,23,67
0,2686,-1,1,6,260,76
0,2687,3303,1,8,309,28
1,2688,3665,1,8,394,16
0,2689,4198,1,9,117,76
1,2690,3540,1,6,361,65
1,2691,3566,1,6,75,35
1,2692,3465,1,8,394,35
0,2693,3932,1,8,0,76
0,2696,6475,1,6,308,76
1,2694,2453,1,11,360,65
1,2695,106,1,6,231,17
0,2697,5065,1,6,338,28
0,2698,6568,1,6,358,11
0,2699,6124,1,8,48,35
0,2700,6125,1,8,48,35
0,2701,6123,1,8,48,35
0,2702,6122,1,8,48,35
0,2703,3404,1,8,48,48
0,2704,4742,1,6,208,28
0,2705,498,1,8,328,76
1,2706,-1,1,9,281,76
1,2707,-1,1,6,284,76
1,2708,2534,1,8,228,67
0,2709,4888,1,8,309,65
0,2710,3208,1,6,319,56
1,2711,5713,1,8,276,71
0,2712,-1,1,6,268,1
0,2713,5189,1,6,36,28
1,2714,1505,1,9,426,9
1,2715,4341,1,9,475,76
0,2716,2390,1,9,349,35
1,2717,802,1,11,403,75
0,2718,439,1,5,293,76
0,2719,214,1,6,23,28
1,2720,5274,1,6,90,75
1,2721,5757,1,8,276,9
0,2722,3038,1,9,260,75
0,2723,6820,1,6,331,75
0,2724,4039,1,8,338,28
1,2725,277,1,8,228,0
1,2726,2797,1,8,450,76
1,2727,-1,1,6,93,75
0,2728,6540,1,6,309,28
1,2729,4699,1,8,290,76
1,2730,-1,1,9,92,1
0,2731,3588,1,5,25,76
0,2732,6621,1,4,217,76
0,2733,-1,1,8,266,80
1,2734,347,1,6,93,75
0,2735,-1,1,9,273,75
0,2736,-1,1,6,266,19
1,2737,3819,1,8,392,16
0,2738,102,1,9,312,49
1,2739,-1,1,9,426,48
1,2740,1526,1,8,110,75
1,2741,3988,1,10,403,76
0,2742,1131,1,8,188,72
0,2743,2800,1,8,33,76
0,2744,5462,1,8,310,1
0,2745,499,1,8,309,64
0,2746,1854,1,8,217,76
1,2747,841,1,7,426,76
0,2750,5327,1,9,135,76
0,2748,5400,1,9,130,76
1,2749,1358,1,8,394,21
0,2751,3972,1,8,195,76
0,2752,3389,1,3,124,76
1,2753,1515,1,8,475,76
0,2754,3966,1,8,186,67
0,2755,135,1,6,121,48
0,2756,3322,1,8,210,67
0,2757,-1,1,2,260,76
0,2758,649,1,6,193,71
0,2759,3586,1,8,193,71
0,2760,6033,1,6,309,28
1,2763,2466,1,8,375,47
1,2761,-1,1,8,275,76
0,2762,5968,1,6,329,76
1,2764,5097,1,11,414,76
0,2546,864,1,8,272,48
0,2765,4877,1,9,302,48
1,2766,-1,1,8,394,10
0,2767,5662,1,7,435,9
0,2768,3333,1,4,322,76
0,2769,6213,1,4,293,76
0,2770,5751,1,6,188,28
0,2771,2879,1,8,301,75
1,2772,3864,1,8,392,25
0,2773,2352,1,3,117,76
0,2774,1714,1,3,113,76
1,2775,2619,1,8,464,76
0,2776,2652,1,3,117,76
0,2777,4582,1,6,119,28
0,2778,-1,1,9,266,71
0,2779,4304,1,3,293,76
0,2780,2160,1,6,269,76
1,2781,4857,1,8,376,71
0,2782,1450,1,5,300,76
1,2783,3830,1,11,104,75
0,2784,3831,1,10,117,75
1,2785,2900,1,6,93,75
0,2786,3299,1,6,335,28
0,2787,352,1,5,301,76
1,2788,1215,1,8,364,65
0,2789,-1,1,6,266,31
0,2790,-1,1,9,266,48
0,2791,1260,1,5,293,76
0,2792,1382,1,2,176,76
1,2793,1835,1,8,439,76
0,2794,4435,1,8,309,35
0,2795,-1,1,8,260,76
1,2796,-1,1,8,275,76
0,2797,4533,1,8,199,75
0,2798,511,1,4,220,76
0,2799,1031,1,6,312,72
1,2800,3951,1,6,231,5
0,2804,1851,1,3,117,21
0,2801,4091,1,8,167,53
1,2802,1024,1,11,414,76
0,2803,94,1,3,117,76
0,2805,324,1,6,200,28
0,2806,2163,1,4,342,76
1,2807,3499,1,8,482,76
0,2809,1836,1,8,330,76
0,2808,6764,1,6,260,76
0,2810,5902,1,6,200,62
0,2811,3791,1,8,176,76
0,2812,6221,1,8,56,76
0,2814,2140,1,9,272,76
0,2815,2903,1,3,117,76
0,2816,1937,1,4,176,42
0,2817,873,1,5,176,76
0,2818,-1,1,2,266,9
1,2819,-1,1,8,221,76
1,2820,6525,1,6,250,76
0,2821,2182,1,8,208,51
1,2822,-1,1,8,97,48
0,2823,6646,1,4,322,76
1,2813,-1,1,8,392,64
1,2824,4247,1,8,230,21
0,2825,1045,1,6,260,75
0,2826,2747,1,3,113,76
0,2827,-1,1,9,260,76
0,2828,603,1,3,166,75
0,2829,2583,1,6,309,28
0,2830,91,1,4,195,76
1,2831,2099,1,8,464,76
0,2832,822,1,3,130,75
0,2833,2070,1,4,56,76
0,2834,3981,1,6,167,28
0,2835,5537,1,7,311,28
0,2836,-1,1,9,260,76
0,2837,235,1,9,350,28
0,2838,6445,1,6,208,28
1,2839,1989,1,9,376,49
0,2840,1704,1,8,332,75
0,2841,5553,1,4,20,45
0,2842,5997,1,5,0,9
0,2844,121,1,8,309,29
1,2843,4267,1,8,74,35
0,2845,5563,1,5,45,76
0,2846,2235,1,8,208,28
1,2847,6619,1,6,92,75
1,2848,6744,1,11,403,76
0,2849,5435,1,8,201,76
0,2850,5436,1,8,201,76
0,2851,2758,1,6,207,28
0,2852,3010,1,5,342,76
0,2853,6205,1,5,304,76
1,2854,3531,1,8,361,65
1,2855,3715,1,6,361,65
1,2856,2448,1,6,360,48
1,2857,3406,1,8,276,48
1,2858,5461,1,9,426,76
0,2859,6670,1,8,338,0
0,2865,3176,1,8,302,28
1,2863,-1,1,8,89,75
1,2864,-1,1,8,89,75
0,2866,6424,1,3,273,75
0,2867,-1,1,8,270,76
0,2868,2869,1,6,260,76
0,2895,2088,1,8,302,19
0,2869,2236,1,9,119,28
0,2870,4121,1,6,260,76
1,2871,2157,1,6,381,42
0,2872,2646,1,8,316,76
0,2873,1310,1,9,356,1
0,2882,6512,1,8,208,19
0,2874,1973,1,6,188,11
1,2875,5946,1,8,468,76
0,2876,5588,1,4,260,69
0,2877,-1,1,2,266,11
0,2883,5459,1,6,338,9
0,2878,6027,1,5,0,75
0,2879,6028,1,5,0,75
0,2880,6254,1,8,318,1
0,2881,3043,1,5,33,76
0,2884,-1,1,6,272,68
0,2885,4280,1,8,308,76
0,2886,5652,1,4,176,76
0,2887,-1,1,6,127,48
0,2888,5044,1,6,208,71
0,2889,2490,1,6,207,28
1,2890,5956,1,6,392,48
1,2891,5302,1,6,376,48
0,2892,2278,1,8,302,19
0,2896,5081,1,8,208,67
1,2893,6264,1,8,464,76
0,2894,5527,1,6,305,76
0,2906,1502,1,5,301,75
0,2897,919,1,4,187,76
0,2898,5996,1,8,272,76
0,2899,972,1,8,448,76
0,2904,2547,1,3,297,76
0,2900,-1,1,8,266,76
0,2901,3156,1,8,302,42
1,2902,475,1,8,464,76
0,2903,2881,1,5,301,76
1,2905,1156,1,8,426,76
0,7775,765,1,8,315,65
0,2913,2166,1,8,217,76
0,2907,883,1,8,356,75
0,2914,1021,1,8,273,76
1,2915,2007,1,6,390,11
0,2916,1498,1,8,269,9
0,2917,1690,1,5,51,11
1,2908,3407,1,9,74,35
0,2918,866,1,6,208,28
1,2919,819,1,9,431,76
0,2920,-1,1,3,293,76
1,2921,4855,1,8,376,67
1,2922,6775,1,7,280,48
0,2923,3008,1,3,113,76
0,2909,6037,1,8,302,28
0,2924,2480,1,8,448,76
0,2925,2480,1,8,448,76
0,2926,2480,1,8,448,48
0,2927,2480,1,8,448,76
0,2928,2480,1,2,448,76
0,2929,2106,1,8,51,65
0,2930,1743,1,3,125,76
0,2931,200,1,9,302,28
1,2932,-1,1,8,275,76
0,2933,3820,1,13,312,19
1,2934,2602,1,6,365,65
1,2935,3470,1,8,395,72
0,2936,1765,1,8,48,61
0,2937,2997,1,8,293,76
1,2938,2494,1,8,230,76
0,2952,1928,1,5,0,76
1,2939,2685,1,6,375,70
0,2940,4607,1,8,344,75
0,2941,3172,1,6,293,76
0,2942,1309,1,8,188,67
1,2943,5940,1,8,231,71
1,2944,3442,1,9,376,48
0,2945,1222,1,6,309,46
0,2946,5547,1,8,309,48
0,2947,1967,1,6,356,38
0,2948,3602,1,5,33,76
1,2953,1777,1,6,394,38
1,2949,4972,1,6,248,76
0,2950,4051,1,4,338,75
0,2954,5397,1,8,315,19
0,2955,942,1,8,327,76
0,2956,4916,1,8,342,9
0,2951,4761,1,4,63,35
1,2957,587,1,6,375,70
0,2958,24,1,4,342,76
0,2959,3750,1,4,58,76
0,2960,2284,1,6,312,72
0,2961,5679,1,8,56,60
0,2962,5322,1,8,312,28
0,2963,2169,1,5,490,75
0,2964,-1,1,8,260,76
0,2965,6555,1,3,117,76
0,2910,2363,1,2,302,28
1,2966,3826,1,9,95,75
0,2967,5901,1,8,307,9
1,2968,-1,1,6,427,76
0,2969,2329,1,4,11,76
0,2970,2334,1,4,7,76
0,2971,2330,1,3,7,76
0,2972,2331,1,3,7,76
0,2973,4438,1,8,329,76
0,2974,5367,1,3,260,76
0,2975,-1,1,9,266,75
0,2976,947,1,5,0,21
1,2977,3357,1,8,228,42
1,2978,6708,1,8,72,35
1,2979,3720,1,6,361,65
0,2980,4992,1,8,336,71
1,2981,1895,1,8,231,19
0,2982,2749,1,6,48,11
1,2983,1503,1,6,426,76
0,2984,674,1,8,312,28
0,2985,969,1,3,11,21
1,2986,3331,1,8,391,28
1,2987,321,1,8,231,72
0,2988,227,1,6,36,28
1,2989,1404,1,8,469,76
1,2990,877,1,6,284,76
0,2991,422,1,5,0,76
1,2993,-1,1,8,222,76
1,2992,-1,1,8,93,75
1,2994,-1,1,6,221,76
1,2995,-1,1,6,276,32
1,2996,2709,1,8,89,48
1,2997,4927,1,8,89,75
0,2998,4917,1,4,342,76
1,2999,2533,1,11,235,9
1,3000,-1,1,8,426,75
1,3001,3933,1,8,367,1
0,3002,1936,1,4,188,42
1,3003,2462,1,8,248,9
1,3004,-1,1,9,97,75
0,3005,5811,1,6,176,76
0,3006,1652,1,8,315,28
1,3007,6817,1,8,376,72
0,3008,689,1,8,260,76
1,3009,1454,1,8,452,76
0,3010,1810,1,5,313,9
0,3011,6596,1,9,260,75
1,3012,4956,1,8,396,5
0,3013,1829,1,5,35,76
0,3014,3926,1,8,315,0
1,3015,3295,1,6,74,35
0,3018,3293,1,9,4,35
0,3019,3291,1,6,4,35
0,3016,3292,1,9,4,35
0,3017,3294,1,6,4,35
0,3020,5282,1,11,125,65
0,3021,4514,1,4,328,76
0,3022,4510,1,8,302,0
0,3023,-1,1,9,260,9
0,3024,4554,1,8,302,64
0,2911,4092,1,6,326,76
0,3025,1689,1,5,36,25
0,3026,1688,1,5,48,25
0,3027,1692,1,4,36,11
0,3028,1691,1,8,36,25
0,3029,5867,1,11,302,28
0,3030,5904,1,6,188,28
1,3031,3704,1,6,363,65
0,3032,2649,1,6,273,76
0,3033,-1,1,8,266,1
1,3034,745,1,6,376,70
0,3035,132,1,3,140,76
1,3036,134,1,11,403,9
0,3037,-1,1,8,23,18
0,3038,2227,1,8,322,76
1,3039,6715,1,8,74,35
0,3040,6256,1,8,302,28
0,3041,4018,1,7,352,52
0,3042,5790,1,9,207,28
0,3043,6047,1,6,312,28
0,3044,4590,1,6,208,28
0,3045,3817,1,8,208,21
0,3046,-1,1,9,263,29
1,3047,-1,1,9,278,75
0,3048,1398,1,6,208,46
1,7774,5870,1,8,362,65
0,3049,5041,1,8,311,28
0,3050,2974,1,5,331,76
0,3052,-1,1,8,260,76
0,3053,3025,1,9,208,52
0,3051,3555,1,3,117,76
1,3054,5921,1,8,464,76
0,3055,5491,1,6,207,48
0,3056,941,1,8,208,46
0,3057,1428,1,8,208,67
1,3058,3539,1,8,361,65
0,3059,4009,1,6,207,17
1,3060,4891,1,8,365,65
0,3061,5878,1,8,315,28
0,3062,355,1,2,273,76
0,3063,5315,1,9,312,46
1,2912,5426,1,8,466,76
1,3064,2540,1,10,403,1
0,7776,6413,1,11,113,48
1,3065,2750,1,6,367,70
0,3068,2782,1,6,48,28
0,3069,5530,1,6,312,28
0,3070,2487,1,6,207,28
0,3071,5760,1,8,208,28
0,3072,5794,1,6,207,28
0,3078,4838,1,3,139,19
0,3079,-1,1,8,273,9
1,3073,2459,1,8,231,76
0,3074,2568,1,8,448,75
0,3075,2572,1,8,448,75
0,3076,2568,1,8,448,75
1,3077,2571,1,8,93,75
0,3080,4868,1,5,329,76
0,3081,5091,1,9,260,75
0,3082,1191,1,6,188,79
0,3083,4324,1,5,490,76
0,3084,3369,1,6,314,28
0,3085,907,1,8,188,68
0,3086,2345,1,8,309,40
0,3087,5185,1,6,23,28
0,3088,5025,1,8,208,28
0,3089,4656,1,6,309,28
1,3090,-1,1,8,426,48
0,3091,2772,1,8,48,8
0,3092,4264,1,10,422,48
0,3093,5066,1,6,302,28
0,3094,3737,1,6,302,28
1,3095,2629,1,6,99,75
1,3096,400,1,8,231,28
0,3097,677,1,6,188,49
0,3098,2680,1,8,448,75
1,3099,2170,1,6,440,76
0,3100,2692,1,8,448,10
0,3101,3513,1,8,302,28
1,3102,5229,1,8,74,35
1,3103,6129,1,7,384,35
0,3104,377,1,5,33,32
0,3105,2180,1,6,188,28
0,3106,695,1,9,207,28
0,3107,2712,1,5,177,76
0,3108,4123,1,8,312,53
0,3109,3907,1,8,188,67
0,3111,2790,1,8,448,76
0,3112,2790,1,8,448,76
0,3113,2790,1,8,448,76
0,3114,2790,1,8,448,76
0,3115,2790,1,8,448,76
0,3116,2790,1,8,448,76
0,3117,2790,1,8,448,76
0,3110,2791,1,8,448,76
0,3118,2793,1,6,448,76
0,3119,2794,1,8,448,76
1,3120,-1,1,8,221,76
0,3121,732,1,3,320,76
0,3122,2805,1,8,448,76
0,3123,2805,1,8,448,76
1,3124,533,1,8,446,76
0,3125,2830,1,8,274,76
1,3126,300,1,7,426,76
0,3127,2837,1,5,260,42
0,3128,2844,1,4,260,76
1,3129,5898,1,6,147,76
0,3130,2850,1,6,448,76
0,3131,2850,1,9,448,76
0,3132,2852,1,5,260,76
0,3133,2850,1,6,448,76
0,3134,3027,1,5,318,76
0,3135,1210,1,10,117,76
0,3136,2426,1,6,262,31
0,3137,2888,1,8,270,76
0,3138,6249,1,8,301,76
0,3066,-1,1,9,260,75
0,3139,5124,1,6,207,28
1,3140,6409,1,6,394,28
0,3141,2901,1,8,260,9
0,3142,2906,1,6,448,76
0,3143,2906,1,6,448,76
0,3144,2906,1,9,448,76
0,3145,2906,1,6,448,76
0,3146,2906,1,6,448,76
0,3147,2911,1,8,448,76
0,3148,2911,1,8,448,76
0,3149,2911,1,8,448,48
0,3150,2911,1,8,448,76
0,3151,2912,1,8,448,76
0,3152,2921,1,5,272,76
0,3153,2923,1,8,448,75
0,3154,2923,1,8,448,48
0,3155,1557,1,0,125,76
1,3156,224,1,8,392,35
0,3157,2927,1,6,312,28
0,3158,2032,1,3,139,76
1,3159,-1,1,11,403,57
1,3160,5529,1,8,396,36
0,3161,1301,1,10,117,76
0,3162,2938,1,3,260,76
0,3163,5132,1,6,36,48
0,3164,2948,1,8,448,76
0,3165,2949,1,8,448,76
0,3166,2948,1,8,448,76
0,3167,3730,1,8,315,65
0,3169,2952,1,6,260,76
0,3170,2953,1,8,448,76
0,3171,2959,1,8,448,48
0,3172,2420,1,6,36,28
0,3173,-1,1,6,268,75
0,3174,2967,1,8,448,76
0,3175,2969,1,8,448,48
0,3176,2969,1,8,448,76
0,3177,-1,1,6,266,28
0,3178,3019,1,8,272,75
0,3179,6182,1,4,56,76
0,3180,4587,1,8,358,28
0,3181,6206,1,5,329,76
0,3182,3018,1,8,448,76
0,3183,3028,1,8,272,48
0,3184,3030,1,9,117,76
0,3185,3029,1,8,448,76
0,3186,3029,1,8,448,76
0,3187,3029,1,8,448,76
0,3188,-1,1,9,270,76
1,3189,2630,1,11,403,76
1,3168,3408,1,8,74,35
1,3190,6240,1,6,375,70
0,3191,244,1,9,207,28
0,3192,3841,1,8,302,28
0,3193,2882,1,8,309,6
0,3194,591,1,8,306,76
1,3195,1738,1,6,111,75
0,3196,1564,1,8,48,28
0,3197,812,1,9,131,76
0,3198,-1,1,6,260,76
1,3199,4799,1,8,276,48
0,3200,6227,1,6,205,19
0,3201,644,1,8,302,2
1,3067,6717,1,8,400,35
1,3202,1789,1,8,382,10
1,3203,657,1,6,382,42
0,3204,319,1,8,305,76
0,3205,3166,1,8,448,76
0,3206,3168,1,8,448,76
0,3207,5209,1,9,188,28
0,3208,5536,1,6,208,28
0,3209,6446,1,6,23,28
0,3210,3101,1,3,117,76
0,3211,-1,1,6,260,48
0,3212,4296,1,4,185,76
1,3213,3986,1,7,414,76
1,3214,3199,1,10,403,76
1,3215,1797,1,10,403,76
1,3216,4771,1,7,376,38
1,3217,3946,1,6,361,65
0,3218,517,1,4,217,76
0,3219,438,1,5,187,76
0,3220,4417,1,4,56,76
1,3221,4950,1,9,413,76
0,3222,3703,1,8,205,6
0,3223,472,1,8,309,16
0,3224,566,1,4,217,21
0,3225,2048,1,8,311,0
0,3226,1879,1,7,352,52
1,3227,37,1,6,375,70
0,3228,4626,1,5,422,76
1,3229,1249,1,6,394,48
0,3230,5981,1,6,23,25
0,3231,3240,1,0,272,76
0,3232,3249,1,8,423,76
1,3233,2105,1,10,403,9
1,3234,1705,1,10,403,48
0,3235,5979,1,8,301,76
1,3236,1392,1,8,72,35
0,3237,2332,1,4,33,75
1,3238,221,1,9,85,35
0,3240,222,1,9,67,35
1,3239,3219,1,6,361,65
1,3241,2940,1,6,392,48
1,3242,2142,1,6,393,70
0,3456,6816,1,8,205,72
1,3309,2262,1,6,229,72
0,3248,2422,1,6,309,28
0,3249,5305,1,8,312,28
0,3250,2943,1,9,312,28
0,3251,5052,1,9,188,28
0,3252,217,1,6,338,28
0,3253,5753,1,6,335,28
0,3254,404,1,6,36,28
0,3255,6271,1,9,309,28
0,3256,5153,1,8,36,28
1,3257,6168,1,8,77,35
0,3258,415,1,6,312,28
0,3259,5784,1,6,188,28
0,3260,410,1,6,309,28
0,3261,5795,1,8,312,28
0,3262,6695,1,6,312,28
0,3263,6484,1,6,351,28
0,3264,3785,1,3,130,76
0,3265,5147,1,8,314,28
0,3266,2395,1,6,311,28
1,3267,4433,1,8,398,48
0,3268,5782,1,6,188,28
0,3269,6502,1,6,207,28
0,3270,6277,1,8,490,75
0,3271,5490,1,9,205,74
0,3272,1782,1,8,302,52
0,3273,3557,1,6,302,28
0,3274,6214,1,8,309,64
0,3275,5796,1,6,311,28
0,3276,2945,1,9,188,28
0,3277,2605,1,6,188,64
0,3278,5819,1,6,338,28
0,3279,1712,1,6,188,28
1,3280,4203,1,9,391,35
0,3281,5313,1,6,188,28
0,3282,561,1,6,312,28
0,3283,1134,1,6,205,72
0,3284,3754,1,6,296,6
0,3285,4489,1,6,205,17
0,3286,3321,1,8,448,48
0,3287,1980,1,6,315,28
0,3288,1625,1,9,309,29
0,3289,2396,1,6,350,28
0,3290,6563,1,6,208,46
0,3291,3335,1,8,448,48
0,3292,4262,1,4,217,76
0,3293,2684,1,6,176,1
1,3294,2683,1,8,464,1
0,3295,1984,1,9,187,28
0,3296,3367,1,8,448,76
0,3297,3367,1,8,448,75
0,3298,3370,1,8,448,76
0,3299,3393,1,8,448,76
0,3300,3391,1,8,448,76
0,3301,3391,1,8,448,76
0,3302,3391,1,2,448,76
0,3303,3392,1,8,448,76
0,3304,2488,1,6,188,28
0,3305,3395,1,8,448,48
0,3306,5033,1,6,309,28
0,3307,4024,1,6,188,28
1,3308,5221,1,10,403,1
0,3243,4529,1,6,187,28
0,3310,3425,1,6,272,76
1,3311,-1,1,8,275,76
1,3312,5559,1,6,275,76
1,3313,-1,1,9,275,76
1,3314,4975,1,9,275,76
0,3315,3444,1,8,448,76
1,3244,6172,1,8,74,76
0,3316,3460,1,8,448,28
1,3318,-1,1,8,275,76
0,3319,3488,1,8,448,76
0,3320,3488,1,8,448,76
0,3321,3488,1,5,448,76
0,3322,3488,1,5,448,76
0,3323,3488,1,8,448,76
0,3324,3489,1,5,448,76
0,3325,3488,1,8,448,76
0,3317,3490,1,9,117,76
0,3326,3491,1,9,448,76
0,3327,3491,1,9,448,76
0,3328,3500,1,8,270,76
1,3329,2013,1,6,227,49
0,3330,5615,1,6,36,28
1,3331,5144,1,6,230,28
1,3332,6408,1,6,394,28
0,3333,5197,1,6,314,28
0,3334,5934,1,6,208,28
0,3335,1472,1,6,48,28
0,3336,639,1,6,188,28
1,3337,6493,1,6,231,28
0,3338,714,1,9,155,28
0,3339,1977,1,6,207,28
0,3340,5323,1,6,302,28
1,3341,814,1,11,403,11
0,3342,258,1,5,0,76
0,3343,257,1,8,0,76
0,3344,3130,1,5,203,76
1,3345,-1,1,11,414,48
0,3346,5370,1,6,314,52
1,3347,3853,1,10,403,57
0,3348,2919,1,5,36,44
0,3349,4245,1,8,315,21
0,3350,5720,1,9,117,72
0,3351,6415,1,5,0,76
0,3352,6414,1,5,0,76
0,3353,6440,1,8,47,75
0,3354,2769,1,6,266,19
1,3357,394,1,8,74,35
0,3355,4530,1,6,208,72
0,3356,6307,1,8,0,76
0,3358,5213,1,5,35,76
0,3359,2843,1,5,329,76
0,3360,435,1,6,309,28
0,3361,2283,1,6,490,76
1,3362,26,1,8,221,76
0,3363,2207,1,4,179,76
1,3364,-1,1,8,222,48
1,3365,5012,1,8,89,75
0,3366,3363,1,4,25,76
0,3367,3445,1,5,176,76
0,3368,948,1,5,293,76
0,3369,6105,1,8,36,26
0,3370,1522,1,5,308,75
1,3371,4947,1,8,464,9
0,3372,1163,1,2,301,76
0,3373,5920,1,8,309,46
0,3374,6788,1,6,188,11
0,3375,596,1,4,18,76
1,3382,1182,1,6,394,11
1,3376,2054,1,8,475,76
0,3377,-1,1,8,260,75
1,3378,-1,1,9,95,48
0,3379,6657,1,4,183,76
0,3380,2288,1,5,293,19
1,3381,5862,1,8,231,64
1,3383,3307,1,11,414,76
0,3384,3290,1,9,205,28
0,3385,2584,1,6,36,28
0,3386,5798,1,9,207,28
0,3387,5646,1,8,312,9
1,3388,6137,1,8,90,75
0,3390,4512,1,5,490,76
0,3391,6655,1,7,260,76
1,3389,3657,1,6,376,48
1,3392,1043,1,8,396,6
0,3393,282,1,6,188,52
1,3394,2946,1,6,97,75
0,3245,6794,1,6,197,40
0,3395,2718,1,3,117,67
1,3396,6293,1,8,475,76
1,3397,5485,1,8,74,35
0,3398,314,1,3,260,76
0,3399,3412,1,5,342,76
0,3400,6571,1,6,164,76
0,3401,4701,1,4,445,76
1,3246,35,1,8,386,70
1,3247,2941,1,8,392,48
0,3402,1954,1,6,208,72
0,3403,1955,1,6,208,72
0,3404,1730,1,8,185,9
0,3405,154,1,6,207,28
0,3406,1582,1,7,260,75
0,3407,4646,1,6,358,28
0,3408,6175,1,6,302,3
1,3409,-1,1,9,276,48
0,3410,5076,1,4,36,75
1,3411,3732,1,11,403,76
1,3412,2414,1,10,404,48
1,3413,2954,1,6,391,40
1,3414,4863,1,7,276,48
0,3415,5628,1,6,352,28
0,3416,5975,1,8,211,47
0,3417,1405,1,11,113,48
0,3418,1406,1,11,113,48
0,3419,1407,1,10,113,48
0,3420,1405,1,11,113,48
0,3421,6165,1,11,113,28
0,3422,5306,1,11,113,48
0,3423,1405,1,11,113,48
0,3424,1405,1,11,113,48
0,3425,3584,1,5,301,76
0,3428,5874,1,8,352,28
1,3426,6448,1,11,403,48
0,3427,5917,1,8,43,28
0,3429,2280,1,2,330,76
0,3430,6085,1,6,309,28
0,3431,5422,1,5,185,76
0,3432,6388,1,6,315,28
0,3433,5773,1,6,188,28
0,3434,1566,1,8,302,28
1,3435,4134,1,11,403,76
1,3436,1157,1,11,403,48
0,3437,5985,1,5,19,25
0,3438,1726,1,11,117,42
0,3439,2551,1,9,117,76
0,3440,2553,1,9,117,76
0,3441,2577,1,9,23,11
0,3442,5606,1,6,335,29
0,3443,4568,1,6,312,48
0,3444,3306,1,6,358,28
1,3445,3462,1,8,79,35
1,3446,6696,1,6,74,35
0,3447,3612,1,5,272,75
1,3448,3630,1,6,376,72
0,3449,805,1,8,188,72
0,3450,5045,1,9,312,28
0,3451,6389,1,6,207,28
0,3452,6387,1,5,205,28
0,3453,3620,1,8,423,76
0,3454,2196,1,9,209,28
0,3455,201,1,9,352,28
1,3457,2863,1,6,241,76
0,3801,3954,1,8,260,48
0,3497,4724,1,8,205,0
0,3458,-1,1,5,260,76
0,3479,3858,1,4,169,76
1,3496,6814,1,8,228,67
0,3480,4199,1,8,205,33
1,3481,652,1,6,446,76
1,3482,4665,1,8,382,12
1,3483,6801,1,6,394,48
0,3484,627,1,6,347,48
1,3485,1780,1,6,394,70
1,3487,-1,1,8,222,67
0,3486,454,1,8,51,42
1,3488,1096,1,8,231,19
1,3489,456,1,8,228,12
0,3459,-1,1,8,272,76
1,3490,3824,1,8,228,42
1,3494,396,1,8,387,19
1,3491,3356,1,8,228,42
1,3492,1380,1,8,372,70
1,3493,4425,1,9,142,42
1,3495,458,1,6,228,12
0,3498,5191,1,6,315,28
0,3499,2102,1,9,188,28
0,3500,5511,1,8,335,71
0,3501,-1,1,7,269,28
1,3502,5040,1,8,385,28
0,3503,5634,1,5,187,76
0,3504,442,1,5,0,25
0,3505,2198,1,3,328,76
1,3506,4095,1,8,464,76
0,3508,4929,1,4,445,76
0,3507,1384,1,8,302,19
0,3510,357,1,1,199,76
1,3509,4602,1,6,382,12
0,3511,3637,1,8,267,6
0,3512,12,1,3,311,28
0,3513,4762,1,8,205,48
0,3514,2321,1,9,312,28
0,3515,409,1,9,36,28
0,3516,5088,1,6,167,28
0,3517,5501,1,8,309,28
1,3518,796,1,6,102,75
0,3519,6637,1,8,358,61
0,3520,5748,1,8,311,46
0,3521,1666,1,6,0,76
1,3522,3663,1,8,290,48
0,3523,3664,1,6,448,76
1,3524,-1,1,11,405,57
1,3525,2412,1,11,405,48
1,3526,427,1,8,228,12
1,3527,3619,1,6,225,65
0,3528,-1,1,8,266,75
1,3529,3009,1,8,275,76
0,3530,5180,1,8,303,76
0,3531,4830,1,6,309,46
1,3460,6330,1,6,74,35
0,3532,1328,1,5,0,75
0,3533,3420,1,5,305,76
1,3534,1604,1,8,109,75
0,3535,1203,1,6,273,76
0,3536,709,1,10,117,21
0,3537,3697,1,8,448,76
1,3538,389,1,6,376,70
0,3539,5850,1,5,293,76
1,3540,6587,1,6,375,48
0,3541,1431,1,5,344,75
0,3542,4765,1,8,309,44
0,3543,3314,1,6,269,19
0,3544,-1,1,9,266,19
0,3545,-1,1,8,260,76
1,3546,3702,1,6,275,76
0,3547,441,1,3,217,76
0,3548,1003,1,3,117,19
0,3549,2982,1,10,113,76
0,3550,2779,1,10,422,76
0,3551,2779,1,10,422,76
0,3552,3203,1,10,113,48
1,3553,1211,1,10,103,48
1,3554,5667,1,10,103,75
0,3555,4897,1,8,197,28
0,3556,2033,1,4,293,76
0,3557,4700,1,4,40,76
1,3558,1464,1,6,481,76
0,3559,6304,1,5,315,75
0,3562,2366,1,3,113,76
0,3563,1491,1,8,51,11
1,3560,845,1,11,403,42
1,3561,3065,1,11,403,42
0,3564,2194,1,6,29,25
1,3565,1931,1,9,275,76
0,3461,2523,1,9,113,76
0,3566,4925,1,5,44,76
1,3462,4760,1,11,403,76
0,3567,1561,1,11,422,76
1,3463,706,1,11,403,76
1,3568,1788,1,7,403,48
1,3569,2700,1,10,403,16
1,3464,1904,1,11,403,16
0,3465,906,1,7,266,48
1,3466,-1,1,10,403,76
1,3467,996,1,10,403,76
0,3468,3,1,11,117,76
0,3469,3674,1,11,113,76
