type,title,cast,date_added,rating,listed_in,country_parsed
0,6344,3550,1570752000,8,315,35
1,6345,3550,1588204800,8,231,35
0,6346,1320,1505088000,8,330,75
0,6347,5101,1602201600,5,187,76
1,6348,6204,1507161600,6,475,76
0,6349,3675,1597968000,4,293,76
1,6350,5701,1519084800,8,90,75
0,6351,3146,1506816000,9,273,45
1,6352,1152,1514764800,8,231,19
0,6353,4707,1598486400,5,329,76
0,6354,4943,1466726400,8,187,76
1,6355,5642,1485907200,10,103,75
0,6356,633,1487116800,8,358,67
1,6357,6808,1467331200,9,278,47
1,6358,6242,1597449600,6,440,76
0,6359,680,1571184000,8,273,76
0,6360,4461,1573776000,6,65,35
1,6361,2060,1604188800,10,414,19
0,6362,1379,1544227200,6,188,29
0,6363,6808,1548892800,8,273,76
1,6364,3238,1491523200,8,475,76
0,6367,6366,1581638400,6,205,46
1,6365,2425,1579737600,6,396,70
0,6366,2107,1586217600,8,308,76
0,6368,3107,1542240000,6,309,67
1,6369,850,1599696000,8,396,72
0,6370,6040,1566345600,8,352,52
0,6371,3769,1511481600,8,302,67
0,6372,1435,1609804800,5,329,76
1,6373,3774,1509494400,8,394,48
1,6374,6808,1496275200,7,276,28
0,6375,2298,1561507200,8,332,32
1,6376,1641,1567123200,8,228,12
0,6377,6774,1516752000,4,191,76
1,6378,6338,1537488000,6,246,76
1,6379,5926,1604188800,8,231,65
0,6380,2635,1480896000,8,308,76
1,6381,3591,1601078400,6,464,76
0,6382,2840,1574208000,5,176,76
1,7000,2254,1579824000,8,426,76
0,6383,5725,1539993600,6,294,75
0,6384,5723,1539907200,6,294,76
0,6385,5724,1539907200,6,294,48
0,6386,5726,1539907200,6,294,48
1,6387,1100,1596844800,6,394,46
0,6388,6346,1569456000,4,36,25
0,6389,6795,1554681600,8,36,65
1,6390,4278,1600992000,6,107,75
1,6391,4933,1607040000,6,107,48
1,6392,4180,1543622400,9,107,75
1,6393,4932,1541030400,9,107,48
0,6394,420,1577750400,6,14,28
0,6395,6808,1563926400,8,260,76
1,6396,501,1597363200,8,228,12
0,6397,6345,1557532800,6,20,25
0,6398,842,1572566400,5,33,76
1,6399,3931,1490918400,2,90,75
0,6400,5740,1587168000,4,18,76
0,6401,2472,1573862400,5,331,76
0,6402,1762,1504224000,7,117,11
0,6403,3798,1533859200,9,322,75
1,6404,3529,1606780800,6,400,65
1,6405,1997,1551484800,8,464,76
0,6406,3700,1588291200,4,189,76
0,6407,4288,1606780800,5,18,76
0,6408,4335,1551744000,8,0,76
0,6409,5591,1508889600,5,60,76
1,6410,5590,1556150400,5,489,48
0,6411,3967,1595980800,8,315,53
0,6412,5645,1512950400,5,330,76
1,6413,383,1609459200,7,416,76
1,6414,6481,1602201600,8,476,76
1,6415,4379,1539302400,8,476,76
0,6416,2281,1538611200,4,342,76
0,6417,4803,1590969600,6,131,67
1,6418,2548,1578873600,7,415,48
0,6419,867,1610582400,6,188,29
0,6420,832,1588291200,5,217,76
0,6421,6808,1557187200,8,260,9
0,6422,1858,1590969600,4,293,76
0,6423,4739,1567555200,8,330,9
0,6424,1833,1464739200,8,309,67
0,6425,2644,1519603200,8,301,76
0,6426,3486,1553817600,5,293,76
0,6427,4737,1608681600,6,22,76
1,6428,2514,1568937600,8,392,67
0,6429,3334,1541116800,7,322,76
1,6430,6808,1606780800,9,275,76
1,6431,133,1588896000,11,420,9
0,6432,4914,1489622400,5,0,76
1,6433,6808,1540252800,8,449,76
0,6434,5024,1532476800,6,193,71
1,6435,5699,1496361600,9,360,48
1,6436,4618,1523923200,8,450,76
1,6437,4074,1570752000,8,375,19
0,6438,5873,1515456000,8,338,28
1,6440,6455,1587600000,8,381,42
0,6441,1125,1572566400,8,422,48
0,6442,6808,1498780800,6,260,76
1,6439,6504,1490918400,9,367,28
0,6443,3372,1603324800,6,312,52
0,6444,6808,1491004800,9,268,28
0,6445,4711,1545091200,5,56,9
0,6446,2855,1603324800,5,301,9
0,6447,2368,1548892800,3,185,76
1,6448,1510,1494720000,9,95,75
0,6449,6278,1537920000,4,0,75
0,6450,3483,1485907200,4,273,76
1,6451,4611,1568246400,8,459,76
1,6453,4371,1610064000,6,76,67
1,6454,2479,1585699200,8,464,76
0,6455,2356,1552003200,4,56,75
0,6456,4573,1604188800,4,293,67
1,6457,3875,1501545600,6,394,61
1,6458,43,1578614400,10,414,1
1,6459,5887,1514764800,8,110,75
0,6460,5217,1497830400,8,356,42
0,6461,2880,1501200000,8,203,76
0,6462,4948,1551398400,7,113,16
0,6463,1364,1548806400,3,117,76
1,6464,5455,1513641600,6,230,9
0,6465,2279,1604188800,3,130,76
0,6466,4071,1570752000,8,335,67
0,6467,4210,1533081600,5,185,76
1,6468,2473,1569456000,8,228,42
1,6469,6808,1586908800,8,221,76
1,6470,3012,1544745600,8,221,76
1,6471,5954,1535068800,8,98,75
0,6472,1718,1494806400,8,315,75
0,6473,3241,1550707200,8,309,75
0,6474,6727,1587772800,6,314,17
0,6475,2440,1477958400,2,255,1
0,6476,2064,1610323200,5,188,19
0,6477,5288,1577836800,4,217,76
1,6478,4147,1583366400,8,89,75
0,6479,4158,1501718400,8,358,67
0,6480,4113,1498867200,6,358,67
0,6481,3838,1467936000,8,334,76
1,6482,4384,1480550400,8,221,48
0,6483,5342,1574812800,5,293,76
0,6484,4172,1575504000,8,260,76
0,6485,4299,1562457600,4,309,75
1,6486,6738,1510704000,6,79,35
0,6487,5570,1574985600,6,315,46
1,6452,1240,1501545600,8,86,75
0,6488,6808,1478217600,6,260,2
0,6489,6808,1514851200,6,266,19
1,6490,2607,1512086400,9,279,76
0,6491,4097,1552003200,4,191,76
1,6492,2979,1531612800,8,450,76
0,6493,828,1510012800,5,293,76
1,6494,3658,1541116800,8,231,71
1,6495,1860,1557532800,11,403,28
0,6496,5050,1540857600,9,309,29
1,6497,2891,1569888000,6,361,65
0,6498,2599,1571270400,3,130,76
1,6499,6808,1495152000,8,224,76
0,6500,3724,1535760000,4,329,76
0,6501,1654,1510272000,8,48,6
0,6502,1337,1586044800,5,308,31
0,6503,3995,1539302400,5,301,76
1,6504,3745,1556668800,9,426,48
0,6505,6269,1572566400,5,293,75
1,6508,3719,1587168000,6,225,65
1,6506,6674,1565913600,8,387,11
0,6507,1338,1527897600,5,309,75
1,6509,4723,1550188800,6,383,0
0,6510,2985,1525996800,6,217,75
0,6511,2986,1595548800,6,217,75
0,6512,2021,1603065600,8,312,39
0,6513,6437,1574294400,6,124,76
1,6514,4321,1571961600,8,465,76
1,6515,2818,1521504000,8,441,9
1,6516,2362,1517270400,8,365,65
0,6517,3413,1567296000,3,323,76
0,6518,6025,1528070400,3,137,76
0,6519,2292,1592438400,8,167,17
0,6520,3153,1479772800,6,302,28
1,6521,4478,1552435200,6,393,17
0,6522,824,1536883200,8,187,76
0,6523,5919,1483228800,8,266,5
0,6524,2413,1595462400,11,117,65
0,6525,4752,1586304000,3,11,76
0,6526,1653,1583193600,6,302,28
0,6527,1013,1572566400,5,18,76
1,6528,5355,1562112000,8,291,76
1,6529,4340,1595116800,8,275,76
0,6530,1749,1591315200,8,35,76
0,6531,3813,1477958400,5,165,1
0,6532,4904,1567296000,4,334,19
0,6533,2738,1578873600,5,293,76
0,6534,2087,1545350400,8,205,6
0,7001,5014,1529020800,8,309,10
1,6535,4694,1602806400,11,414,76
1,6536,303,1587859200,8,100,75
0,6537,1190,1547164800,8,185,76
0,6538,1932,1464220800,9,260,75
1,6539,6373,1575417600,8,464,76
1,6547,1201,1549497600,8,391,17
0,6540,6808,1555804800,6,260,76
0,6541,3903,1551398400,8,48,50
0,6542,2647,1504224000,6,266,75
0,6543,3258,1556841600,6,217,76
0,6544,582,1582243200,5,329,76
0,6545,944,1572048000,3,328,76
1,6546,556,1600300800,8,392,21
0,6548,3066,1604620800,5,176,76
0,6549,4297,1571356800,5,185,76
0,6550,6542,1535673600,8,208,67
1,6551,6808,1585267200,8,279,48
0,6552,3124,1530835200,6,20,76
0,6553,4157,1587081600,8,358,67
0,6554,6808,1512086400,8,260,76
0,6555,213,1602460800,6,309,28
1,6556,1470,1499385600,6,387,11
0,6557,6808,1553817600,8,260,76
1,6558,2687,1597363200,11,413,76
0,6559,685,1554076800,6,188,28
1,6560,6730,1562284800,6,376,11
1,6561,349,1564531200,8,392,1
1,6563,397,1584662400,9,100,75
0,6562,766,1595462400,9,309,64
1,6564,148,1508544000,6,231,48
1,6565,3711,1569888000,9,361,65
1,6566,951,1605052800,8,456,76
1,6567,3722,1570924800,6,225,65
0,6568,5948,1605225600,4,309,33
0,6569,4497,1587945600,8,302,28
0,6570,6808,1591315200,8,312,48
0,6571,4104,1491523200,8,312,67
0,6572,5396,1506816000,6,309,47
0,6573,351,1545523200,5,199,9
0,6574,6639,1543622400,3,130,76
1,6575,2777,1509494400,6,394,48
0,6576,2786,1604620800,3,113,19
0,6577,3077,1565913600,8,205,67
0,6578,4224,1585699200,7,113,44
0,6579,5953,1603065600,6,309,19
0,6580,6410,1552608000,5,315,21
1,6581,1275,1454284800,6,251,76
0,6582,1336,1543708800,5,208,31
0,6583,1175,1534982400,5,335,31
0,6584,510,1558569600,8,216,48
0,6585,6349,1594166400,5,199,76
0,6586,6808,1561248000,9,262,76
0,6587,1030,1574208000,5,160,76
0,6588,2464,1548806400,3,192,76
0,6589,6808,1456444800,4,266,16
0,6590,1783,1577836800,4,56,45
0,6591,1784,1577836800,4,56,45
0,6592,3757,1504224000,8,309,0
0,6593,3760,1597017600,4,322,76
0,6594,5743,1599177600,8,187,46
0,6595,5273,1551916800,8,312,52
0,6596,4404,1574208000,4,220,75
0,6597,2530,1590105600,5,25,76
0,6598,195,1572912000,5,187,76
0,6599,6808,1487808000,6,266,75
0,7002,2854,1569888000,6,309,53
0,6600,5984,1534377600,6,209,25
0,6601,4974,1524528000,9,260,76
1,6602,3801,1416355200,10,403,9
1,6603,3346,1523577600,10,403,76
0,6604,4388,1608940800,10,113,9
0,6605,3345,1596758400,10,113,76
0,6606,3347,1603152000,10,113,9
1,6607,2716,1610668800,8,479,76
0,6608,5735,1586476800,7,126,76
1,6609,1510,1453939200,9,95,75
0,6610,56,1558483200,6,23,28
0,6611,2677,1515715200,6,272,76
0,6612,1787,1572566400,8,309,33
0,6613,4624,1532736000,8,197,19
1,6614,2082,1511481600,6,376,35
0,6615,5577,1590019200,6,208,17
0,6616,4660,1493942400,9,127,76
0,6617,618,1577836800,4,54,76
0,6618,2109,1572652800,10,117,76
0,6619,2955,1578960000,5,301,76
0,6620,2043,1598918400,8,314,33
0,6621,3409,1572566400,5,56,76
0,6622,3410,1572566400,5,56,76
0,6623,3411,1572566400,5,56,76
0,6624,360,1530316800,8,332,67
0,6625,4975,1555632000,6,260,76
0,6626,4431,1506729600,8,309,65
0,6627,6808,1538438400,8,260,75
1,6628,5722,1557446400,8,231,6
0,6629,1776,1487116800,8,309,10
0,6630,6808,1490918400,9,164,76
0,6631,2136,1559606400,5,176,76
1,6632,2504,1607644800,8,382,67
1,6633,5816,1460851200,6,477,76
1,6634,3576,1510704000,8,231,57
0,6635,79,1507852800,8,187,76
0,6636,1150,1563667200,6,205,25
1,6637,1713,1587340800,8,464,76
0,6638,2137,1608681600,4,293,76
0,6639,6808,1562889600,6,266,21
0,6640,5172,1594944000,8,205,46
1,6641,598,1509494400,9,275,76
1,6642,1855,1568246400,6,284,76
0,6643,6808,1609459200,6,260,76
1,6644,6808,1523750400,7,414,19
1,6645,3920,1605225600,8,228,67
1,6646,5385,1517097600,8,380,67
1,6647,1684,1491782400,6,365,65
1,6648,494,1585094400,8,231,53
0,6649,1761,1593475200,6,36,75
1,6650,2074,1557273600,9,394,48
1,6651,4520,1508803200,8,476,9
0,6652,3021,1551225600,8,312,52
0,6653,5091,1496275200,9,260,75
0,6654,4101,1480982400,8,302,16
0,6655,6798,1546992000,5,331,76
0,6656,2220,1450137600,8,293,45
1,6657,6808,1518566400,8,275,76
0,6658,571,1536278400,8,315,5
1,6659,908,1500508800,8,392,68
0,6660,4286,1490313600,8,293,76
0,6661,6808,1533772800,9,260,76
0,6662,2741,1534464000,8,188,67
1,6663,6808,1574985600,8,275,76
1,6664,1242,1492732800,11,414,76
0,6665,2720,1598918400,3,117,76
1,6666,6808,1490918400,8,89,75
0,6667,6279,1530403200,9,311,33
1,6669,6127,1565222400,8,394,35
0,6670,3764,1577836800,4,176,48
0,6671,3765,1609459200,4,177,76
0,6672,5366,1577836800,3,171,76
0,6673,6808,1490918400,6,164,76
1,6674,5080,1577750400,8,381,67
1,6675,1537,1609545600,8,450,76
0,6676,1537,1607817600,8,176,76
1,6677,1139,1596758400,9,413,1
0,6678,6265,1555286400,8,203,9
0,6679,4900,1604188800,3,39,76
0,6680,6809,1493596800,8,309,67
1,6681,5806,1596240000,7,407,9
0,6682,6394,1591401600,5,301,76
0,6683,2970,1539907200,8,48,29
1,6684,1883,1528329600,6,475,76
1,6685,6808,1538265600,6,275,76
0,6668,6808,1482883200,6,266,21
0,6686,6607,1592438400,3,117,9
0,6687,3968,1559001600,3,113,76
1,6688,995,1553212800,8,477,76
1,6689,1285,1498867200,6,376,61
0,6690,2740,1585094400,8,344,67
1,6691,6001,1451606400,6,464,76
0,6692,1167,1594339200,5,0,76
0,6693,6808,1572566400,8,266,42
1,6694,4216,1578960000,10,403,19
0,6695,4129,1559174400,5,187,76
0,6696,193,1551225600,9,205,52
0,6697,1723,1516320000,8,342,9
1,6698,2620,1592438400,8,395,76
0,6699,6008,1577836800,5,448,76
1,6700,3118,1533772800,6,476,76
0,6701,4538,1590710400,8,312,19
0,6702,6614,1580515200,4,18,76
0,6703,927,1432252800,6,272,76
0,6704,3014,1541116800,5,166,19
0,6705,4380,1596240000,5,322,72
0,6706,6478,1502668800,6,176,76
0,6707,5690,1601510400,5,33,76
0,6708,3075,1568505600,8,422,76
1,6709,1720,1556582400,8,227,70
0,6710,1438,1533859200,8,176,76
0,6711,4875,1607558400,8,206,52
1,6712,960,1546300800,8,394,13
0,6713,4114,1600214400,8,315,67
1,6714,4469,1601510400,9,464,76
0,6715,6005,1533081600,5,18,75
0,6716,5457,1546300800,2,303,75
0,6717,2138,1577836800,5,0,76
0,6718,3183,1572566400,4,329,76
0,6719,4748,1555027200,6,217,76
0,6720,6808,1535760000,6,269,48
0,6721,1410,1433116800,8,188,42
1,6722,6659,1548374400,6,375,48
0,6723,2574,1593734400,8,188,22
0,6724,358,1558656000,8,339,76
0,6725,3837,1585699200,4,185,76
0,6726,2152,1559347200,4,319,75
1,6727,6808,1580860800,8,221,76
0,6728,4117,1550880000,8,309,67
0,6729,6313,1436918400,5,36,21
0,6730,6012,1561939200,3,117,76
0,6731,3990,1402790400,0,113,76
0,6732,1943,1519862400,5,293,63
0,6733,2432,1601510400,3,117,75
0,6734,5969,1542499200,0,260,76
0,6735,5465,1494892800,5,301,76
0,6736,4257,1587513600,8,358,53
0,6737,467,1519862400,8,315,28
1,6738,4246,1599091200,6,394,74
1,6739,6808,1600732800,8,275,76
0,6740,5166,1560988800,8,205,17
0,6741,6433,1594771200,8,205,33
0,6742,6302,1609459200,0,113,76
1,6743,826,1592524800,8,469,76
0,6744,2555,1515715200,6,199,76
0,6745,6808,1535068800,6,260,9
0,6746,3279,1506816000,8,188,65
0,6747,6113,1525046400,8,309,19
0,6748,2715,1550793600,5,0,76
0,6749,3188,1601510400,3,217,76
1,6751,4967,1575417600,9,399,11
1,6750,2965,1470009600,6,375,70
0,6755,535,1563235200,0,113,76
0,6752,6439,1542326400,7,135,76
0,6753,6438,1605744000,7,135,76
1,6754,6248,1557446400,6,376,11
0,6756,6048,1510963200,8,36,65
0,6757,4277,1607990400,6,301,31
0,6758,4298,1607644800,4,213,76
0,6759,4841,1596931200,4,293,67
1,6760,6053,1598918400,6,78,35
1,6761,6811,1594252800,8,374,72
0,6762,687,1565136000,6,260,76
0,6763,6622,1569888000,4,293,76
0,6764,2209,1559865600,8,273,76
1,6765,5528,1454889600,9,284,9
0,6766,6808,1579737600,8,253,76
1,6767,1923,1589932800,6,382,12
1,6768,1099,1541721600,8,228,12
1,6769,645,1603411200,8,475,76
0,6770,6808,1524787200,8,260,76
1,6771,271,1596672000,8,396,16
0,6772,1378,1540080000,9,133,29
0,6773,4206,1574208000,4,329,76
1,6774,716,1579824000,8,465,76
1,6775,2846,1568505600,6,426,76
0,6776,6808,1483228800,9,266,28
1,6777,1473,1514505600,8,93,75
0,6778,2084,1497571200,9,273,76
0,6779,4837,1551312000,8,273,76
0,6780,2041,1485907200,8,312,67
0,6781,1231,1564531200,8,329,9
0,6782,6808,1530403200,6,273,76
0,6783,2661,1514764800,8,302,45
0,6784,3496,1588032000,4,294,76
0,6785,6808,1595376000,8,272,76
1,6786,6808,1606780800,9,107,75
0,6787,786,1559779200,6,309,48
0,6788,6808,1515715200,8,266,65
0,6789,777,1536624000,8,309,44
1,6790,579,1550361600,8,395,19
0,6791,1698,1484524800,8,335,75
0,6792,95,1449792000,6,18,76
0,6793,3443,1519603200,8,333,60
0,6794,2299,1560384000,6,312,17
0,6795,4574,1577836800,4,342,76
0,6796,5544,1489622400,5,309,75
1,6797,6808,1608076800,8,89,75
1,6798,1184,1536883200,6,374,11
0,6799,5111,1518134400,8,338,75
0,6800,2973,1484352000,2,301,76
0,6801,4300,1535760000,4,0,76
1,6802,562,1535760000,6,394,57
0,6803,6808,1572307200,6,266,76
1,6804,3362,1575417600,6,373,12
0,6805,4381,1553212800,8,268,75
0,6806,3738,1585699200,4,490,76
0,6807,3718,1609286400,8,335,70
0,6808,2252,1531958400,5,358,1
0,6809,2781,1600473600,8,315,28
0,6810,6778,1592784000,9,208,46
1,6811,6808,1506729600,8,93,75
0,6812,1796,1569888000,0,117,76
0,5927,3052,1575590400,5,185,76
0,6813,3592,1585699200,5,304,76
0,6814,4712,1504828800,5,301,76
0,6815,3086,1497484800,9,260,75
0,6816,5262,1555632000,8,309,33
0,6817,3171,1317427200,9,293,76
0,6818,77,1502323200,6,0,76
0,6819,3987,1488412800,5,302,16
0,6820,1238,1556236800,4,187,1
1,6821,3224,1600992000,8,396,65
0,6822,6044,1590019200,6,188,17
0,6823,5344,1574899200,5,329,21
0,6824,4227,1541635200,4,293,76
1,6825,1495,1591920000,8,228,42
0,6826,6808,1522540800,7,260,76
0,6827,4548,1536969600,6,335,48
0,6828,4923,1577404800,3,117,76
0,6829,115,1587513600,8,309,46
1,6830,6740,1596672000,6,74,35
0,6831,6741,1546214400,6,4,35
0,6832,6808,1492128000,5,260,76
1,6833,6808,1538265600,9,275,76
1,6834,740,1516579200,8,459,76
0,6835,228,1519862400,8,207,28
0,6836,5899,1386806400,3,129,76
0,6837,3128,1590969600,8,293,76
0,6838,74,1592179200,8,272,75
0,6839,2672,1475798400,8,36,31
0,6840,5947,1605225600,6,156,33
0,6841,974,1531440000,4,445,76
0,6842,5970,1554854400,4,342,9
0,6843,6808,1593561600,6,266,67
0,6844,4966,1587513600,8,358,67
0,6845,718,1580688000,8,315,67
0,6846,2247,1484438400,2,332,42
0,6847,2385,1538092800,6,312,29
1,6848,2868,1564617600,8,250,76
0,6849,4115,1530835200,8,302,67
0,6850,5394,1576022400,8,309,28
0,6851,5503,1597968000,9,8,76
0,6852,2300,1598918400,3,117,76
0,6853,4657,1600128000,3,117,76
1,6854,3552,1527811200,8,231,73
0,6855,5900,1599609600,4,260,76
0,6856,2856,1585699200,4,293,76
1,6857,3378,1557446400,8,483,76
0,6858,2958,1564099200,8,302,0
1,6859,3618,1487894400,6,364,65
1,6860,6058,1543795200,6,364,65
0,6861,2114,1559347200,4,55,76
0,6862,4423,1531612800,5,305,76
0,6863,6808,1595980800,9,260,76
0,6864,2073,1551398400,3,113,76
0,7003,2678,1569888000,8,302,53
0,6865,4593,1570492800,11,117,76
1,6866,5497,1567728000,8,398,19
0,6867,2575,1604188800,3,8,76
0,6868,6808,1554422400,8,266,75
0,6869,169,1389916800,8,266,75
0,6870,2788,1569888000,5,187,76
1,6871,6808,1528416000,8,224,19
0,6872,2596,1588377600,5,308,76
1,6873,4622,1521504000,8,450,76
0,6874,899,1497657600,5,308,76
0,6875,341,1590969600,6,293,75
1,6876,4511,1548979200,6,275,76
1,6877,4511,1548979200,6,275,76
1,6878,4876,1573776000,8,387,71
1,5928,5266,1580342400,8,250,75
0,6879,342,1552608000,6,490,76
0,6880,3311,1591056000,6,23,17
0,6881,6142,1606089600,6,23,17
0,6882,6808,1489017600,8,266,75
0,6883,4907,1550275200,5,330,76
1,6884,1069,1463875200,11,403,76
0,6885,6459,1553126400,6,23,52
1,6886,6808,1607472000,6,284,76
0,6887,6808,1535587200,6,260,76
0,6888,2470,1600214400,5,48,75
0,6889,1600,1567296000,5,0,76
0,6890,4208,1577836800,5,329,76
0,6891,268,1491004800,8,309,0
1,6892,4494,1553817600,6,394,48
0,6893,2237,1571702400,5,257,76
0,6894,1845,1544918400,4,322,75
0,6895,3505,1559779200,6,309,17
0,6896,5552,1553126400,8,188,52
0,6897,6808,1602633600,8,266,42
0,6898,1480,1523232000,6,187,76
0,6899,2458,1541030400,7,260,75
0,6900,2253,1574467200,4,56,76
0,6901,5099,1569888000,4,323,76
0,6902,5564,1522368000,8,327,75
0,6903,526,1578355200,4,54,76
1,6904,6808,1573776000,6,281,76
0,6905,6808,1518134400,9,266,20
1,6906,4664,1516579200,8,221,76
0,6907,6106,1554076800,8,176,76
0,6908,6816,1549584000,8,302,67
1,6909,6544,1586476800,8,231,33
0,6910,5496,1602806400,5,293,76
1,6911,6808,1582675200,8,221,76
0,6912,4860,1542758400,8,205,67
0,6913,2822,1575158400,5,307,76
0,6914,3624,1514764800,5,490,76
0,6915,6007,1513036800,8,176,75
0,6916,4703,1554076800,5,490,76
1,6917,6176,1509494400,6,229,48
0,6918,2737,1501545600,6,266,75
1,6919,1183,1498867200,8,231,61
1,6920,3090,1515369600,8,475,31
0,6921,2578,1572566400,4,18,76
1,6922,3960,1594339200,8,231,5
1,6923,5381,1498867200,6,153,76
0,6924,1686,1563667200,6,23,25
0,6925,600,1576800000,4,293,75
0,6926,3364,1556150400,5,217,76
1,6927,6802,1498867200,6,394,61
1,6928,6808,1596153600,6,462,76
0,6929,5923,1532908800,8,335,71
1,6930,1214,1606608000,6,387,65
1,6931,4569,1593993600,8,399,71
1,6932,6216,1529366400,8,399,48
1,6933,6573,1601510400,6,465,76
1,6934,1906,1568505600,6,284,76
1,6935,1906,1588377600,9,284,48
0,6936,147,1513036800,8,309,5
0,6937,1679,1550793600,4,260,76
1,5929,6553,1571270400,9,420,1
0,6938,522,1553126400,8,312,52
1,6939,630,1589500800,8,381,48
1,6940,5709,1571961600,6,389,11
0,6941,678,1541030400,8,270,76
1,6942,4785,1584057600,8,231,27
1,6943,4738,1504483200,6,477,76
0,6944,6231,1610668800,5,490,76
0,6945,4811,1587340800,4,342,76
0,6946,6166,1514764800,8,342,76
0,6947,4794,1577404800,8,205,48
1,6948,3108,1588204800,8,231,70
1,6949,6808,1529452800,8,275,76
0,6950,5320,1480550400,6,302,28
0,6951,4779,1582675200,8,302,48
1,6952,483,1567296000,8,147,76
0,6953,4502,1555545600,6,36,17
0,6954,2933,1557100800,8,355,11
1,6955,3422,1487721600,6,275,76
0,6956,5214,1532390400,8,358,67
0,6957,5452,1570406400,5,309,1
0,6958,1844,1541030400,3,113,45
0,6959,89,1488931200,4,220,76
0,6960,3583,1553126400,9,335,52
0,6961,114,1492214400,6,188,46
0,6962,1881,1569024000,6,208,46
0,6963,725,1608163200,9,312,48
0,6964,80,1524787200,6,176,76
1,6965,4173,1451001600,6,475,76
0,6966,6808,1473984000,9,260,75
1,6967,2282,1525996800,9,414,76
1,6968,599,1589500800,10,403,1
0,6969,6617,1587513600,3,117,9
1,6970,2338,1585699200,8,101,75
0,6971,5754,1496620800,6,134,28
0,6972,646,1537142400,5,331,75
0,6973,2411,1548979200,6,342,76
0,6974,3527,1591747200,8,51,65
1,6975,2375,1576800000,8,458,76
1,6976,2376,1599004800,8,292,48
0,6977,104,1590019200,9,205,17
0,6978,2063,1560988800,6,315,19
1,6979,3650,1472688000,8,375,11
0,6980,6808,1501545600,8,266,75
0,6981,1948,1513641600,9,186,32
1,6982,2224,1591920000,8,231,53
0,6983,4108,1541808000,8,309,19
0,6984,5007,1577750400,4,0,75
0,6985,2526,1543536000,8,23,19
0,6986,1046,1567555200,3,322,76
1,6987,5013,1547769600,7,93,75
0,6988,4100,1554076800,9,260,75
1,6989,803,1601510400,7,103,75
0,6990,329,1512086400,8,356,74
1,6991,784,1557187200,6,231,39
0,6992,1485,1560816000,6,490,9
0,6993,1536,1589328000,8,217,76
1,6994,1581,1573776000,8,231,72
1,6995,385,1472688000,9,375,70
0,6996,73,1598486400,4,294,76
0,6997,297,1489017600,8,205,31
0,6998,1192,1534377600,6,23,25
0,6999,5933,1575072000,6,188,28
0,7004,4200,1500336000,9,260,9
0,7005,5035,1530403200,6,312,28
0,7006,5871,1538352000,9,207,28
0,7007,6220,1572566400,4,272,76
0,7008,699,1559347200,6,187,76
0,7009,6222,1565136000,8,448,76
0,7010,6808,1481846400,6,260,76
0,7011,1436,1583020800,5,301,76
0,7012,1808,1585267200,6,266,9
0,7013,6749,1477612800,8,205,19
1,7014,1548,1580860800,8,92,75
0,7015,4839,1541116800,8,260,76
0,7016,1090,1525392000,8,188,67
0,7017,6224,1593648000,8,448,6
1,7018,4217,1577923200,8,387,5
1,7019,6217,1551398400,6,400,71
0,7020,2506,1587600000,6,309,29
1,7021,1953,1552262400,6,394,17
1,7022,2928,1495411200,6,361,65
0,7023,6132,1507939200,9,208,11
0,7024,6808,1450137600,2,268,5
0,7025,6215,1489017600,8,302,28
0,7026,3115,1588291200,10,113,48
0,7027,3116,1588291200,10,113,48
0,7028,5421,1588291200,10,113,48
1,7029,4309,1598918400,10,87,75
0,7030,1026,1515974400,8,52,71
0,7031,1235,1528156800,4,26,76
0,7032,4230,1586908800,11,113,76
0,7033,1533,1478044800,2,309,75
0,7034,1532,1478044800,2,309,75
0,7035,5054,1581120000,6,188,28
0,7036,3872,1496448000,8,48,25
1,7037,6473,1575590400,8,382,67
1,7038,6808,1538352000,6,97,75
0,7039,5828,1605744000,7,188,52
0,7040,4482,1560988800,6,188,48
0,7041,2866,1555200000,8,330,76
0,7042,5412,1585612800,5,273,9
0,7043,2317,1575158400,6,188,28
0,7044,1791,1517788800,8,329,76
0,7045,2663,1490918400,9,164,76
1,7046,1171,1544745600,8,231,1
1,7047,4106,1546300800,9,426,76
1,7048,369,1516233600,8,373,67
1,7049,3776,1518134400,6,231,11
1,7050,6369,1565654400,8,450,76
0,7051,6246,1575331200,8,448,76
0,7052,6246,1586217600,8,448,76
0,7053,6250,1437091200,6,274,76
0,7054,6250,1526947200,6,448,76
0,7055,5894,1538352000,6,36,28
1,7056,6808,1584662400,8,221,76
0,7057,6401,1586476800,3,293,76
1,7058,1411,1554422400,8,228,42
0,7059,6567,1498867200,6,315,11
0,7060,6456,1533081600,8,309,28
1,7061,6590,1565827200,8,398,70
0,7062,6257,1546214400,8,448,76
0,7063,6257,1546214400,8,448,76
0,7064,6261,1546214400,8,425,75
0,7065,6260,1546214400,8,425,75
0,7066,1207,1601078400,6,302,28
0,7067,5053,1514764800,6,188,28
0,7068,3912,1543536000,8,302,42
0,7070,3712,1587600000,8,358,65
0,7069,492,1568332800,6,56,76
1,7071,6808,1554595200,8,275,76
1,7072,3843,1505692800,6,394,48
1,7073,5631,1519344000,6,222,48
1,7074,3339,1608595200,10,103,75
0,7075,4178,1487462400,0,139,67
0,7076,2175,1431820800,0,113,76
0,7077,1318,1552953600,6,306,76
1,7078,4392,1596758400,9,285,76
1,7079,6808,1579219200,9,426,76
1,7080,3688,1607904000,8,478,76
